"date","Year","Month","Day","value"
1974-10-04,1974,10,4,216
1974-10-05,1974,10,5,216
1974-10-06,1974,10,6,206
1974-10-07,1974,10,7,236
1974-10-08,1974,10,8,226
1974-10-09,1974,10,9,236
1974-10-10,1974,10,10,226
1974-10-11,1974,10,11,226
1974-10-12,1974,10,12,236
1974-10-13,1974,10,13,276
1974-10-14,1974,10,14,236
1974-10-15,1974,10,15,206
1974-10-16,1974,10,16,216
1974-10-17,1974,10,17,206
1974-10-18,1974,10,18,206
1974-10-19,1974,10,19,206
1974-10-20,1974,10,20,286
1974-10-21,1974,10,21,276
1974-10-22,1974,10,22,216
1974-10-23,1974,10,23,206
1974-10-24,1974,10,24,256
1974-10-25,1974,10,25,226
1974-10-26,1974,10,26,206
1974-10-27,1974,10,27,206
1974-10-28,1974,10,28,246
1974-10-29,1974,10,29,266
1974-10-30,1974,10,30,216
1974-10-31,1974,10,31,236
1974-11-01,1974,11,1,222
1974-11-02,1974,11,2,242
1974-11-03,1974,11,3,272
1974-11-04,1974,11,4,122
1974-11-05,1974,11,5,192
1974-11-06,1974,11,6,232
1974-11-07,1974,11,7,202
1974-11-08,1974,11,8,242
1974-11-09,1974,11,9,272
1974-11-10,1974,11,10,232
1974-11-11,1974,11,11,232
1974-11-12,1974,11,12,222
1974-11-13,1974,11,13,242
1974-11-14,1974,11,14,232
1974-11-15,1974,11,15,222
1974-11-16,1974,11,16,232
1974-11-17,1974,11,17,242
1974-11-18,1974,11,18,172
1974-11-19,1974,11,19,222
1974-11-20,1974,11,20,222
1974-11-21,1974,11,21,212
1974-11-22,1974,11,22,252
1974-11-23,1974,11,23,192
1974-11-24,1974,11,24,242
1974-11-25,1974,11,25,132
1974-11-26,1974,11,26,232
1974-11-27,1974,11,27,222
1974-11-28,1974,11,28,252
1974-11-29,1974,11,29,232
1974-11-30,1974,11,30,212
1974-12-01,1974,12,1,219
1974-12-02,1974,12,2,219
1974-12-03,1974,12,3,229
1974-12-04,1974,12,4,249
1974-12-05,1974,12,5,239
1974-12-06,1974,12,6,209
1974-12-07,1974,12,7,229
1974-12-08,1974,12,8,229
1974-12-09,1974,12,9,239
1974-12-10,1974,12,10,229
1974-12-11,1974,12,11,239
1974-12-12,1974,12,12,209
1974-12-13,1974,12,13,249
1974-12-14,1974,12,14,219
1974-12-15,1974,12,15,249
1974-12-16,1974,12,16,229
1974-12-17,1974,12,17,239
1974-12-18,1974,12,18,239
1974-12-19,1974,12,19,239
1974-12-20,1974,12,20,249
1974-12-21,1974,12,21,229
1974-12-22,1974,12,22,229
1974-12-23,1974,12,23,269
1974-12-24,1974,12,24,219
1974-12-25,1974,12,25,249
1974-12-26,1974,12,26,279
1974-12-27,1974,12,27,239
1974-12-28,1974,12,28,259
1974-12-29,1974,12,29,229
1974-12-30,1974,12,30,209
1974-12-31,1974,12,31,299
1975-01-01,1975,1,1,228
1975-01-02,1975,1,2,218
1975-01-03,1975,1,3,198
1975-01-04,1975,1,4,238
1975-01-05,1975,1,5,208
1975-01-06,1975,1,6,198
1975-01-07,1975,1,7,208
1975-01-08,1975,1,8,228
1975-01-09,1975,1,9,238
1975-01-10,1975,1,10,208
1975-01-11,1975,1,11,228
1975-01-12,1975,1,12,208
1975-01-13,1975,1,13,278
1975-01-14,1975,1,14,208
1975-01-15,1975,1,15,238
1975-01-16,1975,1,16,228
1975-01-17,1975,1,17,238
1975-01-18,1975,1,18,238
1975-01-19,1975,1,19,218
1975-01-20,1975,1,20,238
1975-01-21,1975,1,21,238
1975-01-22,1975,1,22,248
1975-01-23,1975,1,23,228
1975-01-24,1975,1,24,238
1975-01-25,1975,1,25,248
1975-01-26,1975,1,26,228
1975-01-27,1975,1,27,228
1975-01-28,1975,1,28,228
1975-01-29,1975,1,29,278
1975-01-30,1975,1,30,238
1975-01-31,1975,1,31,218
1975-02-01,1975,2,1,219
1975-02-02,1975,2,2,259
1975-02-03,1975,2,3,269
1975-02-04,1975,2,4,209
1975-02-05,1975,2,5,239
1975-02-06,1975,2,6,239
1975-02-07,1975,2,7,289
1975-02-08,1975,2,8,219
1975-02-09,1975,2,9,239
1975-02-10,1975,2,10,239
1975-02-11,1975,2,11,239
1975-02-12,1975,2,12,199
1975-02-13,1975,2,13,209
1975-02-14,1975,2,14,239
1975-02-15,1975,2,15,239
1975-02-16,1975,2,16,209
1975-02-17,1975,2,17,249
1975-02-18,1975,2,18,279
1975-02-19,1975,2,19,229
1975-02-20,1975,2,20,249
1975-02-21,1975,2,21,199
1975-02-22,1975,2,22,219
1975-02-23,1975,2,23,249
1975-02-24,1975,2,24,219
1975-02-25,1975,2,25,219
1975-02-26,1975,2,26,259
1975-02-27,1975,2,27,199
1975-02-28,1975,2,28,219
1975-03-01,1975,3,1,222
1975-03-02,1975,3,2,232
1975-03-03,1975,3,3,202
1975-03-04,1975,3,4,252
1975-03-05,1975,3,5,222
1975-03-06,1975,3,6,272
1975-03-07,1975,3,7,272
1975-03-08,1975,3,8,212
1975-03-09,1975,3,9,232
1975-03-10,1975,3,10,242
1975-03-11,1975,3,11,222
1975-03-12,1975,3,12,222
1975-03-13,1975,3,13,232
1975-03-14,1975,3,14,222
1975-03-15,1975,3,15,232
1975-03-16,1975,3,16,282
1975-03-17,1975,3,17,222
1975-03-18,1975,3,18,242
1975-03-19,1975,3,19,232
1975-03-20,1975,3,20,232
1975-03-21,1975,3,21,302
1975-03-22,1975,3,22,242
1975-03-23,1975,3,23,232
1975-03-24,1975,3,24,192
1975-03-25,1975,3,25,292
1975-03-26,1975,3,26,192
1975-03-27,1975,3,27,282
1975-03-28,1975,3,28,262
1975-03-29,1975,3,29,222
1975-03-30,1975,3,30,262
1975-03-31,1975,3,31,222
1975-04-01,1975,4,1,256
1975-04-02,1975,4,2,256
1975-04-03,1975,4,3,256
1975-04-04,1975,4,4,283
1975-04-05,1975,4,5,289
1975-04-06,1975,4,6,283
1975-04-07,1975,4,7,283
1975-04-08,1975,4,8,294
1975-04-09,1975,4,9,289
1975-04-10,1975,4,10,283
1975-04-11,1975,4,11,267
1975-04-12,1975,4,12,267
1975-04-13,1975,4,13,278
1975-04-14,1975,4,14,278
1975-04-15,1975,4,15,278
1975-04-16,1975,4,16,278
1975-04-17,1975,4,17,272
1975-04-18,1975,4,18,267
1975-04-19,1975,4,19,267
1975-04-20,1975,4,20,256
1975-04-21,1975,4,21,228
1975-04-22,1975,4,22,267
1975-04-23,1975,4,23,278
1975-04-24,1975,4,24,283
1975-04-25,1975,4,25,283
1975-04-26,1975,4,26,294
1975-04-27,1975,4,27,283
1975-04-28,1975,4,28,294
1975-04-29,1975,4,29,256
1975-04-30,1975,4,30,228
1975-05-01,1975,5,1,268
1975-05-02,1975,5,2,228
1975-05-03,1975,5,3,258
1975-05-04,1975,5,4,218
1975-05-05,1975,5,5,208
1975-05-06,1975,5,6,248
1975-05-07,1975,5,7,208
1975-05-08,1975,5,8,268
1975-05-09,1975,5,9,268
1975-05-10,1975,5,10,258
1975-05-11,1975,5,11,218
1975-05-12,1975,5,12,258
1975-05-13,1975,5,13,218
1975-05-14,1975,5,14,278
1975-05-15,1975,5,15,218
1975-05-16,1975,5,16,208
1975-05-17,1975,5,17,218
1975-05-18,1975,5,18,278
1975-05-19,1975,5,19,208
1975-05-20,1975,5,20,198
1975-05-21,1975,5,21,258
1975-05-22,1975,5,22,218
1975-05-23,1975,5,23,228
1975-05-24,1975,5,24,258
1975-05-25,1975,5,25,258
1975-05-26,1975,5,26,248
1975-05-27,1975,5,27,228
1975-05-28,1975,5,28,228
1975-05-29,1975,5,29,208
1975-05-30,1975,5,30,268
1975-05-31,1975,5,31,258
1975-06-01,1975,6,1,211
1975-06-02,1975,6,2,228
1975-06-03,1975,6,3,256
1975-06-04,1975,6,4,233
1975-06-05,1975,6,5,233
1975-06-06,1975,6,6,256
1975-06-07,1975,6,7,267
1975-06-08,1975,6,8,239
1975-06-09,1975,6,9,222
1975-06-10,1975,6,10,278
1975-06-11,1975,6,11,228
1975-06-12,1975,6,12,222
1975-06-13,1975,6,13,217
1975-06-14,1975,6,14,267
1975-06-15,1975,6,15,222
1975-06-16,1975,6,16,278
1975-06-17,1975,6,17,267
1975-06-18,1975,6,18,267
1975-06-19,1975,6,19,211
1975-06-20,1975,6,20,200
1975-06-21,1975,6,21,217
1975-06-22,1975,6,22,222
1975-06-23,1975,6,23,239
1975-06-24,1975,6,24,233
1975-06-25,1975,6,25,217
1975-06-26,1975,6,26,250
1975-06-27,1975,6,27,217
1975-06-28,1975,6,28,256
1975-06-29,1975,6,29,239
1975-06-30,1975,6,30,217
1975-07-01,1975,7,1,217
1975-07-02,1975,7,2,217
1975-07-03,1975,7,3,261
1975-07-04,1975,7,4,233
1975-07-05,1975,7,5,222
1975-07-06,1975,7,6,261
1975-07-07,1975,7,7,261
1975-07-08,1975,7,8,222
1975-07-09,1975,7,9,200
1975-07-10,1975,7,10,239
1975-07-11,1975,7,11,228
1975-07-12,1975,7,12,272
1975-07-13,1975,7,13,261
1975-07-14,1975,7,14,272
1975-07-15,1975,7,15,211
1975-07-16,1975,7,16,206
1975-07-17,1975,7,17,228
1975-07-18,1975,7,18,261
1975-07-19,1975,7,19,217
1975-07-20,1975,7,20,211
1975-07-21,1975,7,21,222
1975-07-22,1975,7,22,206
1975-07-23,1975,7,23,217
1975-07-24,1975,7,24,244
1975-07-25,1975,7,25,228
1975-07-26,1975,7,26,239
1975-07-27,1975,7,27,228
1975-07-28,1975,7,28,228
1975-07-29,1975,7,29,239
1975-07-30,1975,7,30,233
1975-07-31,1975,7,31,189
1975-08-01,1975,8,1,217
1975-08-02,1975,8,2,207
1975-08-03,1975,8,3,227
1975-08-04,1975,8,4,217
1975-08-05,1975,8,5,207
1975-08-06,1975,8,6,227
1975-08-07,1975,8,7,267
1975-08-08,1975,8,8,217
1975-08-09,1975,8,9,227
1975-08-10,1975,8,10,237
1975-08-11,1975,8,11,207
1975-08-12,1975,8,12,227
1975-08-13,1975,8,13,227
1975-08-14,1975,8,14,207
1975-08-15,1975,8,15,217
1975-08-16,1975,8,16,257
1975-08-17,1975,8,17,207
1975-08-18,1975,8,18,237
1975-08-19,1975,8,19,207
1975-08-20,1975,8,20,217
1975-08-21,1975,8,21,277
1975-08-22,1975,8,22,247
1975-08-23,1975,8,23,237
1975-08-24,1975,8,24,197
1975-08-25,1975,8,25,197
1975-08-26,1975,8,26,207
1975-08-27,1975,8,27,197
1975-08-28,1975,8,28,247
1975-08-29,1975,8,29,187
1975-08-30,1975,8,30,237
1975-08-31,1975,8,31,247
1975-09-01,1975,9,1,241
1975-09-02,1975,9,2,221
1975-09-03,1975,9,3,261
1975-09-04,1975,9,4,211
1975-09-05,1975,9,5,271
1975-09-06,1975,9,6,241
1975-09-07,1975,9,7,191
1975-09-08,1975,9,8,181
1975-09-09,1975,9,9,261
1975-09-10,1975,9,10,251
1975-09-11,1975,9,11,211
1975-09-12,1975,9,12,231
1975-09-13,1975,9,13,231
1975-09-14,1975,9,14,221
1975-09-15,1975,9,15,221
1975-09-16,1975,9,16,271
1975-09-17,1975,9,17,261
1975-09-18,1975,9,18,231
1975-09-19,1975,9,19,201
1975-09-20,1975,9,20,211
1975-09-21,1975,9,21,221
1975-09-22,1975,9,22,231
1975-09-23,1975,9,23,271
1975-09-24,1975,9,24,231
1975-09-25,1975,9,25,211
1975-09-26,1975,9,26,171
1975-09-27,1975,9,27,221
1975-09-28,1975,9,28,231
1975-09-29,1975,9,29,191
1975-09-30,1975,9,30,271
1975-10-01,1975,10,1,196
1975-10-02,1975,10,2,256
1975-10-03,1975,10,3,236
1975-10-04,1975,10,4,216
1975-10-05,1975,10,5,226
1975-10-06,1975,10,6,206
1975-10-07,1975,10,7,206
1975-10-08,1975,10,8,236
1975-10-09,1975,10,9,226
1975-10-10,1975,10,10,276
1975-10-11,1975,10,11,226
1975-10-12,1975,10,12,206
1975-10-13,1975,10,13,276
1975-10-14,1975,10,14,216
1975-10-15,1975,10,15,236
1975-10-16,1975,10,16,226
1975-10-17,1975,10,17,256
1975-10-18,1975,10,18,236
1975-10-19,1975,10,19,216
1975-10-20,1975,10,20,246
1975-10-21,1975,10,21,236
1975-10-22,1975,10,22,246
1975-10-23,1975,10,23,236
1975-10-24,1975,10,24,276
1975-10-25,1975,10,25,236
1975-10-26,1975,10,26,266
1975-10-27,1975,10,27,226
1975-10-28,1975,10,28,226
1975-10-29,1975,10,29,266
1975-10-30,1975,10,30,246
1975-10-31,1975,10,31,236
1975-11-01,1975,11,1,242
1975-11-02,1975,11,2,232
1975-11-03,1975,11,3,282
1975-11-04,1975,11,4,202
1975-11-05,1975,11,5,162
1975-11-06,1975,11,6,272
1975-11-07,1975,11,7,262
1975-11-08,1975,11,8,202
1975-11-09,1975,11,9,232
1975-11-10,1975,11,10,132
1975-11-11,1975,11,11,222
1975-11-12,1975,11,12,222
1975-11-13,1975,11,13,212
1975-11-14,1975,11,14,222
1975-11-15,1975,11,15,232
1975-11-16,1975,11,16,222
1975-11-17,1975,11,17,222
1975-11-18,1975,11,18,252
1975-11-19,1975,11,19,232
1975-11-20,1975,11,20,272
1975-11-21,1975,11,21,252
1975-11-22,1975,11,22,272
1975-11-23,1975,11,23,232
1975-11-24,1975,11,24,262
1975-11-25,1975,11,25,232
1975-11-26,1975,11,26,192
1975-11-27,1975,11,27,242
1975-11-28,1975,11,28,242
1975-11-29,1975,11,29,232
1975-11-30,1975,11,30,202
1975-12-01,1975,12,1,219
1975-12-02,1975,12,2,269
1975-12-03,1975,12,3,219
1975-12-04,1975,12,4,279
1975-12-05,1975,12,5,239
1975-12-06,1975,12,6,239
1975-12-07,1975,12,7,259
1975-12-08,1975,12,8,279
1975-12-09,1975,12,9,219
1975-12-10,1975,12,10,229
1975-12-11,1975,12,11,239
1975-12-12,1975,12,12,229
1975-12-13,1975,12,13,219
1975-12-14,1975,12,14,219
1975-12-15,1975,12,15,219
1975-12-16,1975,12,16,239
1975-12-17,1975,12,17,219
1975-12-18,1975,12,18,279
1975-12-19,1975,12,19,239
1975-12-20,1975,12,20,249
1975-12-21,1975,12,21,289
1975-12-22,1975,12,22,239
1975-12-23,1975,12,23,259
1975-12-24,1975,12,24,239
1975-12-25,1975,12,25,259
1975-12-26,1975,12,26,219
1975-12-27,1975,12,27,219
1975-12-28,1975,12,28,259
1975-12-29,1975,12,29,219
1975-12-30,1975,12,30,149
1975-12-31,1975,12,31,289
1976-01-01,1976,1,1,248
1976-01-02,1976,1,2,228
1976-01-03,1976,1,3,228
1976-01-04,1976,1,4,198
1976-01-05,1976,1,5,228
1976-01-06,1976,1,6,228
1976-01-07,1976,1,7,228
1976-01-08,1976,1,8,228
1976-01-09,1976,1,9,228
1976-01-10,1976,1,10,228
1976-01-11,1976,1,11,228
1976-01-12,1976,1,12,208
1976-01-13,1976,1,13,228
1976-01-14,1976,1,14,288
1976-01-15,1976,1,15,198
1976-01-16,1976,1,16,228
1976-01-17,1976,1,17,238
1976-01-18,1976,1,18,278
1976-01-19,1976,1,19,178
1976-01-20,1976,1,20,228
1976-01-21,1976,1,21,218
1976-01-22,1976,1,22,228
1976-01-23,1976,1,23,228
1976-01-24,1976,1,24,218
1976-01-25,1976,1,25,238
1976-01-26,1976,1,26,238
1976-01-27,1976,1,27,188
1976-01-28,1976,1,28,228
1976-01-29,1976,1,29,238
1976-01-30,1976,1,30,268
1976-01-31,1976,1,31,238
1976-02-01,1976,2,1,239
1976-02-02,1976,2,2,229
1976-02-03,1976,2,3,289
1976-02-04,1976,2,4,299
1976-02-05,1976,2,5,199
1976-02-06,1976,2,6,199
1976-02-07,1976,2,7,239
1976-02-08,1976,2,8,189
1976-02-09,1976,2,9,229
1976-02-10,1976,2,10,239
1976-02-11,1976,2,11,209
1976-02-12,1976,2,12,239
1976-02-13,1976,2,13,219
1976-02-14,1976,2,14,239
1976-02-15,1976,2,15,239
1976-02-16,1976,2,16,219
1976-02-17,1976,2,17,289
1976-02-18,1976,2,18,229
1976-02-19,1976,2,19,239
1976-02-20,1976,2,20,289
1976-02-21,1976,2,21,239
1976-02-22,1976,2,22,239
1976-02-23,1976,2,23,219
1976-02-24,1976,2,24,239
1976-02-25,1976,2,25,209
1976-02-26,1976,2,26,239
1976-02-27,1976,2,27,229
1976-02-28,1976,2,28,219
1976-02-29,1976,2,29,249
1976-03-01,1976,3,1,267
1976-03-02,1976,3,2,272
1976-03-03,1976,3,3,283
1976-03-04,1976,3,4,283
1976-03-05,1976,3,5,283
1976-03-06,1976,3,6,272
1976-03-07,1976,3,7,272
1976-03-08,1976,3,8,267
1976-03-09,1976,3,9,267
1976-03-10,1976,3,10,267
1976-03-11,1976,3,11,267
1976-03-12,1976,3,12,294
1976-03-13,1976,3,13,267
1976-03-14,1976,3,14,306
1976-03-15,1976,3,15,267
1976-03-16,1976,3,16,267
1976-03-17,1976,3,17,289
1976-03-18,1976,3,18,294
1976-03-19,1976,3,19,278
1976-03-20,1976,3,20,242
1976-03-21,1976,3,21,300
1976-03-22,1976,3,22,256
1976-03-23,1976,3,23,278
1976-03-24,1976,3,24,289
1976-03-25,1976,3,25,289
1976-03-26,1976,3,26,272
1976-03-27,1976,3,27,267
1976-03-28,1976,3,28,278
1976-03-29,1976,3,29,278
1976-03-30,1976,3,30,283
1976-03-31,1976,3,31,278
1976-04-01,1976,4,1,283
1976-04-02,1976,4,2,278
1976-04-03,1976,4,3,294
1976-04-04,1976,4,4,267
1976-04-05,1976,4,5,278
1976-04-06,1976,4,6,289
1976-04-07,1976,4,7,283
1976-04-08,1976,4,8,283
1976-04-09,1976,4,9,271
1976-04-10,1976,4,10,221
1976-04-11,1976,4,11,283
1976-04-12,1976,4,12,267
1976-04-13,1976,4,13,272
1976-04-14,1976,4,14,278
1976-04-15,1976,4,15,272
1976-04-16,1976,4,16,289
1976-04-17,1976,4,17,272
1976-04-18,1976,4,18,278
1976-04-19,1976,4,19,272
1976-04-20,1976,4,20,231
1976-04-21,1976,4,21,272
1976-04-22,1976,4,22,250
1976-04-23,1976,4,23,278
1976-04-24,1976,4,24,289
1976-04-25,1976,4,25,250
1976-04-26,1976,4,26,256
1976-04-27,1976,4,27,239
1976-04-28,1976,4,28,256
1976-04-29,1976,4,29,261
1976-04-30,1976,4,30,228
1976-05-01,1976,5,1,256
1976-05-02,1976,5,2,256
1976-05-03,1976,5,3,256
1976-05-04,1976,5,4,278
1976-05-05,1976,5,5,272
1976-05-06,1976,5,6,256
1976-05-07,1976,5,7,256
1976-05-08,1976,5,8,261
1976-05-09,1976,5,9,283
1976-05-10,1976,5,10,267
1976-05-11,1976,5,11,256
1976-05-12,1976,5,12,267
1976-05-13,1976,5,13,278
1976-05-14,1976,5,14,239
1976-05-15,1976,5,15,250
1976-05-16,1976,5,16,261
1976-05-17,1976,5,17,256
1976-05-18,1976,5,18,261
1976-05-19,1976,5,19,261
1976-05-20,1976,5,20,267
1976-05-21,1976,5,21,250
1976-05-22,1976,5,22,244
1976-05-23,1976,5,23,250
1976-05-24,1976,5,24,233
1976-05-25,1976,5,25,250
1976-05-26,1976,5,26,233
1976-05-27,1976,5,27,250
1976-05-28,1976,5,28,256
1976-05-29,1976,5,29,261
1976-05-30,1976,5,30,261
1976-05-31,1976,5,31,256
1976-06-01,1976,6,1,250
1976-06-02,1976,6,2,261
1976-06-03,1976,6,3,267
1976-06-04,1976,6,4,261
1976-06-05,1976,6,5,267
1976-06-06,1976,6,6,256
1976-06-07,1976,6,7,278
1976-06-08,1976,6,8,272
1976-06-09,1976,6,9,278
1976-06-10,1976,6,10,283
1976-06-11,1976,6,11,267
1976-06-12,1976,6,12,267
1976-06-13,1976,6,13,272
1976-06-14,1976,6,14,267
1976-06-15,1976,6,15,267
1976-06-16,1976,6,16,244
1976-06-17,1976,6,17,261
1976-06-18,1976,6,18,261
1976-06-19,1976,6,19,267
1976-06-20,1976,6,20,278
1976-06-21,1976,6,21,267
1976-06-22,1976,6,22,256
1976-06-23,1976,6,23,267
1976-06-24,1976,6,24,256
1976-06-25,1976,6,25,244
1976-06-26,1976,6,26,261
1976-06-27,1976,6,27,272
1976-06-28,1976,6,28,233
1976-06-29,1976,6,29,256
1976-06-30,1976,6,30,256
1976-07-01,1976,7,1,267
1976-07-02,1976,7,2,256
1976-07-03,1976,7,3,261
1976-07-04,1976,7,4,256
1976-07-05,1976,7,5,256
1976-07-06,1976,7,6,256
1976-07-07,1976,7,7,267
1976-07-08,1976,7,8,261
1976-07-09,1976,7,9,267
1976-07-10,1976,7,10,272
1976-07-11,1976,7,11,256
1976-07-12,1976,7,12,267
1976-07-13,1976,7,13,239
1976-07-14,1976,7,14,250
1976-07-15,1976,7,15,250
1976-07-16,1976,7,16,250
1976-07-17,1976,7,17,267
1976-07-18,1976,7,18,261
1976-07-19,1976,7,19,278
1976-07-20,1976,7,20,239
1976-07-21,1976,7,21,261
1976-07-22,1976,7,22,261
1976-07-23,1976,7,23,261
1976-07-24,1976,7,24,261
1976-07-25,1976,7,25,272
1976-07-26,1976,7,26,244
1976-07-27,1976,7,27,239
1976-07-28,1976,7,28,233
1976-07-29,1976,7,29,239
1976-07-30,1976,7,30,233
1976-07-31,1976,7,31,239
1976-08-01,1976,8,1,267
1976-08-02,1976,8,2,283
1976-08-03,1976,8,3,250
1976-08-04,1976,8,4,250
1976-08-05,1976,8,5,256
1976-08-06,1976,8,6,256
1976-08-07,1976,8,7,239
1976-08-08,1976,8,8,261
1976-08-09,1976,8,9,267
1976-08-10,1976,8,10,267
1976-08-11,1976,8,11,261
1976-08-12,1976,8,12,256
1976-08-13,1976,8,13,256
1976-08-14,1976,8,14,267
1976-08-15,1976,8,15,261
1976-08-16,1976,8,16,244
1976-08-17,1976,8,17,239
1976-08-18,1976,8,18,239
1976-08-19,1976,8,19,267
1976-08-20,1976,8,20,267
1976-08-21,1976,8,21,272
1976-08-22,1976,8,22,272
1976-08-23,1976,8,23,267
1976-08-24,1976,8,24,267
1976-08-25,1976,8,25,261
1976-08-26,1976,8,26,250
1976-08-27,1976,8,27,256
1976-08-28,1976,8,28,237
1976-08-29,1976,8,29,237
1976-08-30,1976,8,30,217
1976-08-31,1976,8,31,256
1976-09-01,1976,9,1,261
1976-09-02,1976,9,2,283
1976-09-03,1976,9,3,267
1976-09-04,1976,9,4,261
1976-09-05,1976,9,5,278
1976-09-06,1976,9,6,261
1976-09-07,1976,9,7,283
1976-09-08,1976,9,8,278
1976-09-09,1976,9,9,278
1976-09-10,1976,9,10,267
1976-09-11,1976,9,11,261
1976-09-12,1976,9,12,261
1976-09-13,1976,9,13,261
1976-09-14,1976,9,14,256
1976-09-15,1976,9,15,261
1976-09-16,1976,9,16,261
1976-09-17,1976,9,17,256
1976-09-18,1976,9,18,261
1976-09-19,1976,9,19,267
1976-09-20,1976,9,20,261
1976-09-21,1976,9,21,272
1976-09-22,1976,9,22,261
1976-09-23,1976,9,23,256
1976-09-24,1976,9,24,267
1976-09-25,1976,9,25,272
1976-09-26,1976,9,26,267
1976-09-27,1976,9,27,283
1976-09-28,1976,9,28,256
1976-09-29,1976,9,29,261
1976-09-30,1976,9,30,278
1976-10-01,1976,10,1,272
1976-10-02,1976,10,2,267
1976-10-03,1976,10,3,283
1976-10-04,1976,10,4,272
1976-10-05,1976,10,5,250
1976-10-06,1976,10,6,239
1976-10-07,1976,10,7,272
1976-10-08,1976,10,8,250
1976-10-09,1976,10,9,267
1976-10-10,1976,10,10,283
1976-10-11,1976,10,11,261
1976-10-12,1976,10,12,272
1976-10-13,1976,10,13,283
1976-10-14,1976,10,14,278
1976-10-15,1976,10,15,226
1976-10-16,1976,10,16,272
1976-10-17,1976,10,17,256
1976-10-18,1976,10,18,261
1976-10-19,1976,10,19,267
1976-10-20,1976,10,20,244
1976-10-21,1976,10,21,283
1976-10-22,1976,10,22,272
1976-10-23,1976,10,23,267
1976-10-24,1976,10,24,289
1976-10-25,1976,10,25,283
1976-10-26,1976,10,26,283
1976-10-27,1976,10,27,283
1976-10-28,1976,10,28,278
1976-10-29,1976,10,29,272
1976-10-30,1976,10,30,272
1976-10-31,1976,10,31,300
1976-11-01,1976,11,1,272
1976-11-02,1976,11,2,289
1976-11-03,1976,11,3,278
1976-11-04,1976,11,4,278
1976-11-05,1976,11,5,278
1976-11-06,1976,11,6,272
1976-11-07,1976,11,7,261
1976-11-08,1976,11,8,261
1976-11-09,1976,11,9,239
1976-11-10,1976,11,10,250
1976-11-11,1976,11,11,278
1976-11-12,1976,11,12,261
1976-11-13,1976,11,13,272
1976-11-14,1976,11,14,283
1976-11-15,1976,11,15,272
1976-11-16,1976,11,16,283
1976-11-17,1976,11,17,289
1976-11-18,1976,11,18,289
1976-11-19,1976,11,19,294
1976-11-20,1976,11,20,267
1976-11-21,1976,11,21,289
1976-11-22,1976,11,22,283
1976-11-23,1976,11,23,289
1976-11-24,1976,11,24,278
1976-11-25,1976,11,25,283
1976-11-26,1976,11,26,283
1976-11-27,1976,11,27,278
1976-11-28,1976,11,28,267
1976-11-29,1976,11,29,289
1976-11-30,1976,11,30,267
1976-12-01,1976,12,1,244
1976-12-02,1976,12,2,261
1976-12-03,1976,12,3,289
1976-12-04,1976,12,4,272
1976-12-05,1976,12,5,250
1976-12-06,1976,12,6,261
1976-12-07,1976,12,7,261
1976-12-08,1976,12,8,261
1976-12-09,1976,12,9,250
1976-12-10,1976,12,10,250
1976-12-11,1976,12,11,261
1976-12-12,1976,12,12,244
1976-12-13,1976,12,13,219
1976-12-14,1976,12,14,283
1976-12-15,1976,12,15,278
1976-12-16,1976,12,16,239
1976-12-17,1976,12,17,256
1976-12-18,1976,12,18,278
1976-12-19,1976,12,19,294
1976-12-20,1976,12,20,306
1976-12-21,1976,12,21,289
1976-12-22,1976,12,22,278
1976-12-23,1976,12,23,306
1976-12-24,1976,12,24,300
1976-12-25,1976,12,25,300
1976-12-26,1976,12,26,250
1976-12-27,1976,12,27,250
1976-12-28,1976,12,28,272
1976-12-29,1976,12,29,256
1976-12-30,1976,12,30,283
1976-12-31,1976,12,31,261
1977-01-01,1977,1,1,258
1977-01-02,1977,1,2,208
1977-01-03,1977,1,3,208
1977-01-04,1977,1,4,188
1977-01-05,1977,1,5,238
1977-01-06,1977,1,6,258
1977-01-07,1977,1,7,218
1977-01-08,1977,1,8,268
1977-01-09,1977,1,9,228
1977-01-10,1977,1,10,258
1977-01-11,1977,1,11,218
1977-01-12,1977,1,12,238
1977-01-13,1977,1,13,278
1977-01-14,1977,1,14,208
1977-01-15,1977,1,15,228
1977-01-16,1977,1,16,238
1977-01-17,1977,1,17,208
1977-01-18,1977,1,18,198
1977-01-19,1977,1,19,238
1977-01-20,1977,1,20,228
1977-01-21,1977,1,21,228
1977-01-22,1977,1,22,228
1977-01-23,1977,1,23,228
1977-01-24,1977,1,24,238
1977-01-25,1977,1,25,208
1977-01-26,1977,1,26,278
1977-01-27,1977,1,27,228
1977-01-28,1977,1,28,218
1977-01-29,1977,1,29,208
1977-01-30,1977,1,30,288
1977-01-31,1977,1,31,228
1977-02-01,1977,2,1,299
1977-02-02,1977,2,2,199
1977-02-03,1977,2,3,209
1977-02-04,1977,2,4,219
1977-02-05,1977,2,5,219
1977-02-06,1977,2,6,289
1977-02-07,1977,2,7,239
1977-02-08,1977,2,8,309
1977-02-09,1977,2,9,229
1977-02-10,1977,2,10,229
1977-02-11,1977,2,11,249
1977-02-12,1977,2,12,249
1977-02-13,1977,2,13,219
1977-02-14,1977,2,14,209
1977-02-15,1977,2,15,239
1977-02-16,1977,2,16,239
1977-02-17,1977,2,17,209
1977-02-18,1977,2,18,239
1977-02-19,1977,2,19,269
1977-02-20,1977,2,20,239
1977-02-21,1977,2,21,219
1977-02-22,1977,2,22,209
1977-02-23,1977,2,23,229
